epochs,losses,accuracies,cumulative_time_seconds,epoch_time_seconds
1,19.939149856567383,,0.03584790229797363,0.03584790229797363
2,17.538265228271484,,0.06231355667114258,0.021709680557250977
3,16.300146102905273,,0.08558940887451172,0.022276639938354492
4,15.521834373474121,,0.10369658470153809,0.017711162567138672
5,15.072286605834961,,0.12073087692260742,0.0160675048828125
6,14.776378631591797,,0.1508328914642334,0.02378702163696289
7,14.591381072998047,,0.17199254035949707,0.020130157470703125
8,14.409717559814453,,0.19538474082946777,0.018395185470581055
9,14.217642784118652,,0.21643733978271484,0.02105259895324707
10,14.171320915222168,,0.24193692207336426,0.021964550018310547
11,14.022186279296875,,0.26541900634765625,0.022482872009277344
12,13.949066162109375,,0.2867393493652344,0.019974946975708008
13,13.857722282409668,,0.3069136142730713,0.020174264907836914
14,13.725973129272461,,0.3305380344390869,0.022624969482421875
15,13.703584671020508,,0.35483312606811523,0.02429509162902832
16,13.600168228149414,,0.3798229694366455,0.024989843368530273
17,13.546392440795898,,0.3997642993927002,0.019941329956054688
18,13.464207649230957,,0.41585636138916016,0.015084266662597656
19,13.418663024902344,,0.4358248710632324,0.018969058990478516
20,13.302623748779297,,0.453458309173584,0.016633987426757812
21,13.295759201049805,,0.47048497200012207,0.015944480895996094
22,13.191205978393555,,0.4907848834991455,0.016298294067382812
23,13.175375938415527,,0.5022833347320557,0.010499000549316406
24,13.113544464111328,,0.5273537635803223,0.018311738967895508
25,13.07855224609375,,0.5439743995666504,0.016620635986328125
26,13.064519882202148,,0.5690009593963623,0.02376866340637207
27,13.008039474487305,,0.5904738903045654,0.020969867706298828
28,12.900696754455566,,0.6141629219055176,0.018686532974243164
29,12.911212921142578,,0.6298384666442871,0.014676094055175781
30,12.895106315612793,,0.6489298343658447,0.019091367721557617
31,12.866004943847656,,0.664635419845581,0.012195348739624023
32,12.816672325134277,,0.6881520748138428,0.019900083541870117
33,12.765192031860352,,0.7106537818908691,0.022501707077026367
34,12.7301607131958,,0.7336277961730957,0.021764755249023438
35,12.718087196350098,,0.7520744800567627,0.018446683883666992
36,12.625875473022461,,0.7725067138671875,0.0183870792388916
37,12.682458877563477,,0.7896919250488281,0.016185998916625977
38,12.616978645324707,,0.8077883720397949,0.018096446990966797
39,12.618443489074707,,0.8258576393127441,0.015570402145385742
