epochs,losses,accuracies,cumulative_time_seconds,epoch_time_seconds
1,32.14712905883789,,0.03423261642456055,0.03423261642456055
2,30.260345458984375,,0.09319710731506348,0.033127546310424805
3,28.87883758544922,,0.15465092658996582,0.03316140174865723
4,27.704591751098633,,0.25925397872924805,0.059046030044555664
5,26.84530258178711,,0.35637640953063965,0.03814244270324707
6,26.143842697143555,,0.45926880836486816,0.05017828941345215
7,25.785995483398438,,0.5273020267486572,0.0267031192779541
8,25.52654457092285,,0.5894715785980225,0.02860569953918457
9,25.372760772705078,,0.6560072898864746,0.035634756088256836
10,25.224842071533203,,0.7155852317810059,0.03242683410644531
11,24.965341567993164,,0.7765729427337646,0.03409910202026367
12,24.81759262084961,,0.8366210460662842,0.03269600868225098
13,24.701526641845703,,0.8961286544799805,0.03248238563537598
14,24.573692321777344,,0.9571990966796875,0.03424835205078125
15,24.427265167236328,,1.019547939300537,0.03521299362182617
16,24.342876434326172,,1.104614496231079,0.035826921463012695
17,24.30797576904297,,1.191270112991333,0.056333303451538086
18,24.20024299621582,,1.2929182052612305,0.05105781555175781
19,24.130741119384766,,1.3552820682525635,0.0362699031829834
20,24.08733367919922,,1.4024193286895752,0.03499317169189453
21,24.02674102783203,,1.4745724201202393,0.03749275207519531
22,23.924991607666016,,1.534271001815796,0.0346989631652832
23,23.88627052307129,,1.600818157196045,0.03672361373901367
24,23.80939483642578,,1.7064850330352783,0.05451059341430664
25,23.80040740966797,,1.783498764038086,0.0326838493347168
26,23.749286651611328,,1.8438727855682373,0.03224635124206543
27,23.762557983398438,,1.9254310131072998,0.04848074913024902
28,23.727609634399414,,2.032634973526001,0.04982399940490723
29,23.674081802368164,,2.089796304702759,0.029870033264160156
30,23.61997413635254,,2.153350591659546,0.033965110778808594
31,23.641433715820312,,2.210367202758789,0.030509233474731445
32,23.57139015197754,,2.2703988552093506,0.030880451202392578
33,23.53531265258789,,2.319084882736206,0.020485639572143555
34,23.5124454498291,,2.388467311859131,0.03463459014892578
35,23.47963523864746,,2.450977325439453,0.03098464012145996
36,23.47069549560547,,2.4996697902679443,0.020580291748046875
37,23.43814468383789,,2.5686490535736084,0.0343470573425293
38,23.40056800842285,,2.631463050842285,0.030905485153198242
39,23.394779205322266,,2.6966073513031006,0.037342071533203125
40,23.349224090576172,,2.7858035564422607,0.052506446838378906
41,23.344863891601562,,2.886687755584717,0.04738926887512207
42,23.33115005493164,,2.9537150859832764,0.04470634460449219
43,23.3271484375,,3.0423452854156494,0.04697418212890625
44,23.2876033782959,,3.129587411880493,0.047873735427856445
45,23.278614044189453,,3.1947429180145264,0.03244352340698242
46,23.256916046142578,,3.249562978744507,0.026764869689941406
47,23.23891830444336,,3.3187448978424072,0.03570079803466797
48,23.185314178466797,,3.378322124481201,0.03343510627746582
49,23.201358795166016,,3.4511349201202393,0.045645952224731445
50,23.1697998046875,,3.539999485015869,0.04364132881164551
51,23.18178939819336,,3.6295604705810547,0.045586585998535156
52,23.177059173583984,,3.686683177947998,0.029611587524414062
53,23.132341384887695,,3.7491917610168457,0.03265023231506348
54,23.102367401123047,,3.8139333724975586,0.034880638122558594
55,23.101266860961914,,3.8725953102111816,0.03190732002258301
56,23.096162796020508,,3.930098533630371,0.03468012809753418
57,23.05687713623047,,3.9979212284088135,0.03606724739074707
58,23.01650619506836,,4.0587828159332275,0.03320479393005371
59,22.9982967376709,,4.1372294425964355,0.05140352249145508
60,23.016555786132812,,4.245563268661499,0.053838491439819336
61,23.035783767700195,,4.310415983200073,0.040073394775390625
62,22.963680267333984,,4.3705596923828125,0.0330655574798584
63,22.985523223876953,,4.45621657371521,0.057058095932006836
64,22.95628547668457,,4.563793659210205,0.05368542671203613
65,22.931385040283203,,4.660726308822632,0.05396080017089844
66,22.917129516601562,,4.7528722286224365,0.040086984634399414
67,22.89086151123047,,4.8142876625061035,0.03316068649291992
68,22.89656639099121,,4.873982667922974,0.03299117088317871
69,22.87302017211914,,4.929791212081909,0.028512239456176758
70,22.882511138916016,,4.993512392044067,0.03181099891662598
71,22.822006225585938,,5.053497076034546,0.03232908248901367
72,22.794086456298828,,5.150810956954956,0.051839590072631836
73,22.814701080322266,,5.2436864376068115,0.03893756866455078
74,22.822771072387695,,5.325998067855835,0.04286956787109375
75,22.77914047241211,,5.424047946929932,0.04741716384887695
76,22.783058166503906,,5.496548891067505,0.033899784088134766
77,22.762041091918945,,5.555863857269287,0.03267312049865723
78,22.7270565032959,,5.6103432178497314,0.02759718894958496
79,22.73122787475586,,5.675412178039551,0.03660845756530762
80,22.726787567138672,,5.735368967056274,0.04122281074523926
81,22.680437088012695,,5.790916442871094,0.02858138084411621
82,22.6953125,,5.855991363525391,0.03683900833129883
83,22.6820125579834,,5.915626764297485,0.03213620185852051
84,22.62264633178711,,5.971454858779907,0.02769160270690918
85,22.623756408691406,,6.035167694091797,0.03551936149597168
86,22.639965057373047,,6.095702648162842,0.03287696838378906
87,22.610368728637695,,6.1563262939453125,0.03291010856628418
88,22.580638885498047,,6.215646743774414,0.03173017501831055
89,22.544692993164062,,6.270067930221558,0.027633190155029297
90,22.535484313964844,,6.335202932357788,0.03665804862976074
91,22.540515899658203,,6.395103454589844,0.041251182556152344
92,22.521587371826172,,6.451007843017578,0.02802109718322754
93,22.47732925415039,,6.518259763717651,0.039216041564941406
94,22.460182189941406,,6.5787084102630615,0.03342080116271973
95,22.466087341308594,,6.638774156570435,0.03303170204162598
96,22.431034088134766,,6.694156169891357,0.03487253189086914
97,22.391456604003906,,6.7582666873931885,0.032456159591674805
98,22.395320892333984,,6.821973085403442,0.03643178939819336
99,22.38559341430664,,6.882427453994751,0.035597801208496094
100,22.349681854248047,0.0,6.944909334182739,0.03553462028503418
101,22.3416748046875,,6.999534845352173,0.02808690071105957
102,22.303783416748047,,7.068678379058838,0.034346580505371094
103,22.307476043701172,,7.130553722381592,0.03407883644104004
104,22.28578758239746,,7.193990230560303,0.03560447692871094
105,22.238903045654297,,7.2592973709106445,0.03732943534851074
106,22.229820251464844,,7.346833229064941,0.04598832130432129
107,22.184667587280273,,7.445179462432861,0.05028200149536133
108,22.185081481933594,,7.530383586883545,0.03425145149230957
109,22.140567779541016,,7.591410875320435,0.033023834228515625
110,22.11429214477539,,7.654233455657959,0.03565573692321777
111,22.102872848510742,,7.715544700622559,0.033631324768066406
112,22.057350158691406,,7.770079612731934,0.026644229888916016
113,22.04123878479004,,7.8386712074279785,0.0344691276550293
114,22.047170639038086,,7.900172233581543,0.03450369834899902
115,21.984237670898438,,7.962685823440552,0.03534221649169922
116,21.96834945678711,,8.024905443191528,0.034464359283447266
117,21.92263412475586,,8.086289405822754,0.034268856048583984
118,21.87662696838379,,8.14864444732666,0.03410625457763672
119,21.892704010009766,,8.209840774536133,0.03319883346557617
120,21.857891082763672,,8.269959926605225,0.032120704650878906
121,21.785778045654297,,8.3602933883667,0.0510404109954834
122,21.80980682373047,,8.460653066635132,0.04577350616455078
123,21.7866153717041,,8.522113800048828,0.03367328643798828
124,21.744834899902344,,8.576023817062378,0.02373647689819336
125,21.72696876525879,,8.648778438568115,0.044957876205444336
126,21.687536239624023,,8.73681902885437,0.05358624458312988
127,21.638744354248047,,8.835569381713867,0.04535651206970215
128,21.61437225341797,,8.901422262191772,0.03828835487365723
129,21.57816505432129,,9.004947185516357,0.05015134811401367
130,21.540607452392578,,9.087982177734375,0.032540321350097656
131,21.486310958862305,,9.149142026901245,0.03316307067871094
132,21.483179092407227,,9.207565546035767,0.030426502227783203
133,21.436767578125,,9.270066499710083,0.03162693977355957
134,21.41768455505371,,9.334707975387573,0.03612017631530762
135,21.370595932006836,,9.398966312408447,0.03644871711730957
136,21.343469619750977,,9.506870031356812,0.05221366882324219
137,21.293521881103516,,9.58994746208191,0.03318190574645996
138,21.29303741455078,,9.691161870956421,0.0520174503326416
139,21.212282180786133,,9.785448551177979,0.047560930252075195
140,21.177051544189453,,9.882585525512695,0.0478668212890625
141,21.12029266357422,,9.97144341468811,0.042098045349121094
142,21.111255645751953,,10.034024715423584,0.0346529483795166
143,21.084537506103516,,10.096513509750366,0.034668922424316406
144,21.02537727355957,,10.159273147583008,0.03489971160888672
145,20.977737426757812,,10.252312660217285,0.05052781105041504
146,20.94963836669922,,10.347896814346313,0.049040794372558594
147,20.911710739135742,,10.417049169540405,0.03264570236206055
148,20.829998016357422,,10.471735954284668,0.02668595314025879
149,20.811267852783203,,10.537084817886353,0.03748464584350586
150,20.752016067504883,,10.624861478805542,0.05074024200439453
151,20.73577117919922,,10.719630002975464,0.04608154296875
152,20.666194915771484,,10.798646926879883,0.035650014877319336
153,20.60914421081543,,10.85376262664795,0.03461432456970215
154,20.580181121826172,,10.916962623596191,0.03141641616821289
155,20.584754943847656,,10.978463411331177,0.03342580795288086
156,20.5234432220459,,11.03433632850647,0.03467202186584473
157,20.47445297241211,,11.101613998413086,0.03351020812988281
158,20.423959732055664,,11.164411067962646,0.03476524353027344
159,20.408004760742188,,11.22588586807251,0.0388026237487793
160,20.29546356201172,,11.286260604858398,0.036992549896240234
161,20.347793579101562,,11.346490859985352,0.03163933753967285
162,20.260116577148438,,11.408382415771484,0.03300166130065918
163,20.24127197265625,,11.470925569534302,0.04114079475402832
164,20.144794464111328,,11.533340215682983,0.03464221954345703
165,20.09914207458496,,11.589575052261353,0.02866363525390625
166,20.104015350341797,,11.657114028930664,0.03369951248168945
167,20.00851058959961,,11.71963381767273,0.034415245056152344
168,19.943788528442383,,11.781124114990234,0.0334010124206543
169,19.954206466674805,,11.842643976211548,0.03372788429260254
170,19.896474838256836,,11.904378890991211,0.034394025802612305
171,19.857967376708984,,11.96681547164917,0.036997079849243164
172,19.798322677612305,,12.028732538223267,0.034320831298828125
173,19.74272346496582,,12.089556455612183,0.03263998031616211
174,19.680591583251953,,12.153353691101074,0.033928632736206055
175,19.629623413085938,,12.214585781097412,0.03366541862487793
176,19.5946102142334,,12.270130634307861,0.027691364288330078
177,19.57465362548828,,12.337700128555298,0.03472566604614258
178,19.52872085571289,,12.409343719482422,0.044687509536743164
179,19.38806915283203,,12.503641128540039,0.052617788314819336
180,19.387632369995117,,12.589864492416382,0.038944244384765625
181,19.393091201782227,,12.655150651931763,0.032731056213378906
182,19.268596649169922,,12.71761703491211,0.03447842597961426
183,19.284950256347656,,12.805694341659546,0.044370174407958984
184,19.240100860595703,,12.90346884727478,0.04780745506286621
185,19.14900016784668,,12.971510887145996,0.028606891632080078
186,19.15209197998047,,13.034315824508667,0.03466606140136719
187,19.052297592163086,,13.09719443321228,0.03228759765625
188,18.966867446899414,,13.157341241836548,0.03182363510131836
189,18.98015022277832,,13.21761178970337,0.032360076904296875
190,18.894847869873047,,13.278151750564575,0.03233647346496582
191,18.88584327697754,,13.341807842254639,0.03540515899658203
192,18.790691375732422,,13.402177810668945,0.03477120399475098
193,18.75369644165039,,13.461693048477173,0.032349348068237305
194,18.684955596923828,,13.521352291107178,0.035207509994506836
195,18.662412643432617,,13.583940505981445,0.03604865074157715
196,18.567848205566406,,13.647171020507812,0.03541445732116699
197,18.58211898803711,,13.704055070877075,0.0445857048034668
198,18.5732421875,,13.767492294311523,0.03898048400878906
199,18.518186569213867,,13.830799102783203,0.03985095024108887
200,18.47356414794922,0.21732105016708375,13.888537406921387,0.02996039390563965
201,18.463211059570312,,13.950994729995728,0.028983354568481445
202,18.316123962402344,,14.018266916275024,0.03475785255432129
203,18.236263275146484,,14.077743291854858,0.0325620174407959
204,18.276355743408203,,14.131520986557007,0.026706218719482422
205,18.201831817626953,,14.194030046463013,0.03471088409423828
206,18.13079071044922,,14.261312484741211,0.03443145751953125
207,18.053955078125,,14.31905460357666,0.030730485916137695
208,18.004043579101562,,14.382564544677734,0.03476834297180176
209,17.959802627563477,,14.44386911392212,0.034854888916015625
210,18.004474639892578,,14.499709844589233,0.028150558471679688
211,17.893817901611328,,14.565108060836792,0.03377223014831543
212,17.858861923217773,,14.62562108039856,0.03598213195800781
213,17.84459686279297,,14.686798572540283,0.03357744216918945
214,17.754234313964844,,14.749579906463623,0.03395438194274902
215,17.659954071044922,,14.813115358352661,0.03498959541320801
216,17.66687774658203,,14.87239384651184,0.03173351287841797
217,17.63463592529297,,14.934146165847778,0.03324246406555176
218,17.569204330444336,,14.994265079498291,0.03297615051269531
219,17.50326156616211,,15.055818557739258,0.033228158950805664
220,17.505741119384766,,15.111031532287598,0.028119802474975586
221,17.405763626098633,,15.176785469055176,0.03787112236022949
222,17.419736862182617,,15.235869407653809,0.03486323356628418
223,17.28323745727539,,15.300971746444702,0.03436446189880371
224,17.226795196533203,,15.36208176612854,0.03639364242553711
225,17.289180755615234,,15.423452377319336,0.034178733825683594
226,17.186328887939453,,15.484804391860962,0.03412151336669922
227,17.13444709777832,,15.54649567604065,0.03442859649658203
228,17.10607147216797,,15.608705043792725,0.035088300704956055
229,17.033050537109375,,15.669567346572876,0.03364300727844238
230,17.012466430664062,,15.728469133377075,0.030904769897460938
231,17.005619049072266,,15.790962219238281,0.03261542320251465
232,16.82176971435547,,15.854134321212769,0.035007476806640625
233,16.824295043945312,,15.917066097259521,0.034391164779663086
234,16.786144256591797,,15.979845523834229,0.03601670265197754
235,16.78966522216797,,16.04034423828125,0.033202171325683594
236,16.68168830871582,,16.10062265396118,0.03808140754699707
237,16.673208236694336,,16.16336703300476,0.03472900390625
238,16.59099006652832,,16.224855661392212,0.03409910202026367
239,16.557111740112305,,16.285322904586792,0.036017417907714844
240,16.536252975463867,,16.345845937728882,0.03196072578430176
241,16.488800048828125,,16.40852665901184,0.03415870666503906
242,16.3896484375,,16.471907138824463,0.04205322265625
243,16.39837646484375,,16.566304922103882,0.04795694351196289
244,16.36275291442871,,16.66064167022705,0.04980158805847168
245,16.310482025146484,,16.721867322921753,0.028217315673828125
246,16.229143142700195,,16.785266160964966,0.03258347511291504
247,16.122421264648438,,16.847824573516846,0.03464007377624512
248,16.170949935913086,,16.906404972076416,0.03190350532531738
249,16.046382904052734,,16.96691918373108,0.036991119384765625
