epochs,losses,size_losses,religion_losses,ethnicity_losses,household_composition_losses,religion_accuracies,ethnicity_accuracies,household_composition_accuracies,size_distribution_accuracies,overall_accuracies,cumulative_time_seconds,epoch_time_seconds,tau_values,learning_rate,hidden_channels,combination_id
1,12.626991271972656,3.5116138458251953,1.6133209466934204,2.0734739303588867,5.428582668304443,35.04288464904604,48.94101172763872,11.079992998424645,96.18852138519287,47.81310269007557,3.4134879112243652,3.4134879112243652,0.995,0.005,256,lr_0.005_hc_256
2,10.872053146362305,1.8594452142715454,1.6055943965911865,2.063255786895752,5.343757629394531,34.34272711360056,49.32609837213373,12.11272536320672,95.36885023117065,47.787600270027916,6.412116050720215,2.8628828525543213,0.990025,0.005,256,lr_0.005_hc_256
3,10.30620002746582,1.2422455549240112,1.5775997638702393,2.063504457473755,5.422850608825684,34.46525468230352,49.55364957115351,14.493260983721337,77.49999761581421,44.00304071324814,9.449440002441406,2.891186475753784,0.985074875,0.005,256,lr_0.005_hc_256
4,9.565065383911133,0.8126707077026367,1.5275157690048218,1.9849148988723755,5.239963531494141,35.09539646420445,48.66094871346053,15.70103273236478,78.34494113922119,44.450579762312735,12.471497058868408,2.877950668334961,0.9801495006250001,0.005,256,lr_0.005_hc_256
5,9.12240219116211,0.6721206903457642,1.4945614337921143,1.9101166725158691,5.0456037521362305,37.773499037283386,49.53614563276737,16.08611937685979,87.78688311576843,47.79566179066975,15.515308141708374,2.8658552169799805,0.9752487531218751,0.005,256,lr_0.005_hc_256
6,9.016353607177734,0.7452669143676758,1.482930302619934,1.8635472059249878,4.924609184265137,36.47820759670926,50.778925258183094,18.11657622965167,89.62632417678833,48.75000831533309,18.44915795326233,2.799973964691162,0.9703725093562657,0.005,256,lr_0.005_hc_256
7,8.84683609008789,0.8258413076400757,1.4375,1.808762788772583,4.774731159210205,38.64869595659023,49.78120077017329,21.792403290740417,84.06965732574463,48.572989335812146,21.403791427612305,2.8144173622131348,0.9655206468094844,0.005,256,lr_0.005_hc_256
8,8.594005584716797,0.8168501853942871,1.3698818683624268,1.7579395771026611,4.649333953857422,41.23927883773849,52.03920882198495,24.733064939611413,81.60077333450317,49.9030814834595,24.365487098693848,2.821533679962158,0.960693043575437,0.005,256,lr_0.005_hc_256
9,8.425762176513672,0.798022449016571,1.3304728269577026,1.706132173538208,4.591134548187256,41.9044284964117,54.1046735515491,25.135655522492563,82.25206732749939,50.849206224488185,27.3189594745636,2.8084640502929688,0.9558895783575597,0.005,256,lr_0.005_hc_256
10,8.236780166625977,0.699310302734375,1.310839056968689,1.6864067316055298,4.540224075317383,43.969893225975845,54.83983896376685,25.625765797304396,83.46189260482788,51.97434764796874,30.262547969818115,2.8053388595581055,0.9511101304657719,0.005,256,lr_0.005_hc_256
11,8.0515775680542,0.6730995178222656,1.2649496793746948,1.6538087129592896,4.459719657897949,45.02012952914406,56.74776824785577,26.045860318571677,83.13150405883789,52.736315538602355,33.29222583770752,2.8946995735168457,0.946354579813443,0.005,256,lr_0.005_hc_256
12,7.874373435974121,0.7404674887657166,1.2108540534973145,1.5980292558670044,4.3250226974487305,47.610712410292315,56.922807631717134,27.98879747943287,81.58526420593262,53.526895431843734,36.20941400527954,2.787226676940918,0.9416228069143757,0.005,256,lr_0.005_hc_256
13,7.82161808013916,0.7910257577896118,1.1842926740646362,1.558907389640808,4.2873921394348145,49.23857868020304,57.32539821459829,28.7589707684229,80.85300922393799,54.043989221790554,39.07743716239929,2.731863260269165,0.9369146928798039,0.005,256,lr_0.005_hc_256
14,7.619109153747559,0.8008766770362854,1.1532238721847534,1.5449273586273193,4.120081424713135,50.56887799754944,58.27061088744968,31.192018204095923,80.8428943157196,55.21860035120366,41.99909520149231,2.778801918029785,0.9322301194154049,0.005,256,lr_0.005_hc_256
15,7.53789758682251,0.8027969598770142,1.137910008430481,1.5070816278457642,4.090108871459961,51.11150008751969,59.005776299667424,31.192018204095923,82.62007236480713,55.982341739022544,44.81681418418884,2.6828386783599854,0.9275689688183278,0.005,256,lr_0.005_hc_256
16,7.4267096519470215,0.8508902192115784,1.1015690565109253,1.4829391241073608,3.9913110733032227,51.46157885524243,60.47610712410292,31.454577279887975,80.62262535095215,56.003722152546366,47.628931760787964,2.677928924560547,0.9229311239742362,0.005,256,lr_0.005_hc_256
17,7.318177223205566,0.8406814932823181,1.0954841375350952,1.4920973777770996,3.8899145126342773,52.93190967967792,60.73866619989497,33.81760896201646,78.78550291061401,56.56842193805084,50.47224545478821,2.70723819732666,0.918316468354365,0.005,256,lr_0.005_hc_256
18,7.168758392333984,0.9169626235961914,1.044020414352417,1.4344043731689453,3.7733712196350098,53.78960266059863,61.77139856467705,36.723262734115174,79.22825813293457,57.87813052308135,53.39255428314209,2.782531976699829,0.9137248860125932,0.005,256,lr_0.005_hc_256
19,7.100310802459717,0.9146109223365784,1.0537066459655762,1.4319074153900146,3.7000858783721924,54.47225625765797,61.57885524242954,36.51321547348153,80.00767230987549,58.14299982086113,56.36262011528015,2.8301029205322266,0.9091562615825302,0.005,256,lr_0.005_hc_256
20,6.96091365814209,0.8933982849121094,1.036912441253662,1.3950145244598389,3.6355886459350586,56.78277612462804,62.41904428496412,37.773499037283386,79.88167405128479,59.21424837454008,59.312912702560425,2.820688486099243,0.9046104802746175,0.005,256,lr_0.005_hc_256
21,6.870649337768555,0.9756661057472229,1.0217556953430176,1.3534457683563232,3.5197815895080566,57.85051636618239,63.90687904778575,39.45387712235253,79.13514375686646,60.086604073296776,62.21464562416077,2.760288715362549,0.9000874278732445,0.005,256,lr_0.005_hc_256
22,6.782318115234375,0.9593053460121155,1.016504168510437,1.3672409057617188,3.439267635345459,57.11535095396464,62.85664274461754,40.749168562926656,80.330491065979,60.26291333187196,65.11924719810486,2.77069354057312,0.8955869907338783,0.005,256,lr_0.005_hc_256
