epochs,losses,accuracies,cumulative_time_seconds,epoch_time_seconds
1,19.672733306884766,,0.03395533561706543,0.03395533561706543
2,17.28384780883789,,0.05485701560974121,0.016396045684814453
3,15.961803436279297,,0.07336235046386719,0.017499685287475586
4,15.229021072387695,,0.09051275253295898,0.01564621925354004
5,14.48046875,,0.11004352569580078,0.018531322479248047
6,14.149518013000488,,0.12676119804382324,0.01571798324584961
7,13.886404037475586,,0.14330530166625977,0.015544652938842773
8,13.735405921936035,,0.1600477695465088,0.015238046646118164
9,13.56222915649414,,0.17746257781982422,0.015446901321411133
10,13.35906982421875,,0.19469833374023438,0.016236066818237305
11,13.268125534057617,,0.2126610279083252,0.01651477813720703
12,13.130800247192383,,0.2304677963256836,0.016806602478027344
13,13.014280319213867,,0.24768900871276855,0.016252517700195312
14,12.811888694763184,,0.2657017707824707,0.017013072967529297
15,12.7689208984375,,0.2828795909881592,0.016178131103515625
16,12.697356224060059,,0.29950428009033203,0.015533924102783203
17,12.506338119506836,,0.3165903091430664,0.015088558197021484
18,12.455087661743164,,0.33311009407043457,0.015520334243774414
19,12.348936080932617,,0.35019850730895996,0.015552759170532227
20,12.340121269226074,,0.3709137439727783,0.019716262817382812
21,12.240817070007324,,0.38822245597839355,0.015311241149902344
22,12.132448196411133,,0.405651330947876,0.016457557678222656
23,12.066751480102539,,0.42306089401245117,0.016410112380981445
24,12.08599853515625,,0.43978404998779297,0.016723155975341797
25,11.948994636535645,,0.4576258659362793,0.01684260368347168
26,11.90253734588623,,0.47652196884155273,0.01789689064025879
27,11.890823364257812,,0.4933650493621826,0.01584339141845703
28,11.777422904968262,,0.5119390487670898,0.017069339752197266
29,11.728623390197754,,0.5300490856170654,0.017110347747802734
30,11.676155090332031,,0.5471372604370117,0.016088485717773438
31,11.763578414916992,,0.5637872219085693,0.015651226043701172
32,11.647529602050781,,0.580862283706665,0.015543222427368164
33,11.662927627563477,,0.6023411750793457,0.020845651626586914
34,11.646968841552734,,0.618520975112915,0.015142679214477539
35,11.49245834350586,,0.6357390880584717,0.016251564025878906
36,11.50801944732666,,0.6530544757843018,0.015313386917114258
37,11.528221130371094,,0.6689560413360596,0.015901565551757812
38,11.460081100463867,,0.6918132305145264,0.020889997482299805
39,11.38647174835205,,0.7139260768890381,0.021172285079956055
40,11.401216506958008,,0.7317838668823242,0.01635599136352539
41,11.37220573425293,,0.7497889995574951,0.016031265258789062
42,11.380908012390137,,0.7687056064605713,0.017917156219482422
43,11.345819473266602,,0.7847702503204346,0.015065193176269531
44,11.287559509277344,,0.8029072284698486,0.016561031341552734
45,11.271727561950684,,0.8186607360839844,0.01490640640258789
46,11.287893295288086,,0.8386852741241455,0.018058300018310547
47,11.252835273742676,,0.8550002574920654,0.015315532684326172
48,11.269783020019531,,0.8754305839538574,0.0194244384765625
49,11.26733112335205,,0.89208984375,0.015654325485229492
50,11.159820556640625,,0.908759593963623,0.0156705379486084
51,11.205887794494629,,0.9249482154846191,0.015189170837402344
52,11.209827423095703,,0.9472217559814453,0.021158456802368164
53,11.154637336730957,,0.9635672569274902,0.016345500946044922
54,11.125299453735352,,0.9815902709960938,0.016521215438842773
55,11.174736022949219,,1.0021820068359375,0.019593477249145508
56,11.106039047241211,,1.0201563835144043,0.01550436019897461
57,11.192975044250488,,1.0376272201538086,0.01647162437438965
58,11.093202590942383,,1.054896593093872,0.016269922256469727
