epochs,losses,accuracies,cumulative_time_seconds,epoch_time_seconds
1,29.089405059814453,,0.5422201156616211,0.5422201156616211
2,26.83649253845215,,0.5681862831115723,0.025966167449951172
3,24.711278915405273,,0.5972466468811035,0.02906036376953125
4,22.810489654541016,,0.6202032566070557,0.02295660972595215
5,21.28595542907715,,0.6458697319030762,0.025666475296020508
6,20.017681121826172,,0.6708214282989502,0.024951696395874023
7,19.080289840698242,,0.6936323642730713,0.022810935974121094
8,18.3728084564209,,0.7216939926147461,0.028061628341674805
9,17.773895263671875,,0.7428967952728271,0.021202802658081055
10,17.230966567993164,,0.7626776695251465,0.019780874252319336
11,16.748735427856445,,0.7902963161468506,0.0276186466217041
12,16.317441940307617,,0.8175539970397949,0.027257680892944336
13,15.942756652832031,,0.8400521278381348,0.022498130798339844
14,15.633578300476074,,0.87082839012146,0.030776262283325195
15,15.379289627075195,,0.8935003280639648,0.022671937942504883
16,15.151546478271484,,0.9201252460479736,0.02662491798400879
17,14.96004867553711,,0.9411616325378418,0.021036386489868164
18,14.77417278289795,,0.9691319465637207,0.027970314025878906
19,14.592967987060547,,0.9916219711303711,0.02249002456665039
20,14.421712875366211,,1.0168626308441162,0.025240659713745117
21,14.257792472839355,,1.034924030303955,0.01706075668334961
22,14.10061264038086,,1.058586597442627,0.023662567138671875
23,13.957531929016113,,1.0853705406188965,0.02678394317626953
24,13.824607849121094,,1.1098880767822266,0.024517536163330078
25,13.707300186157227,,1.13006591796875,0.020177841186523438
26,13.59310531616211,,1.1513807773590088,0.02131485939025879
27,13.484170913696289,,1.1709659099578857,0.019585132598876953
28,13.38697624206543,,1.2082202434539795,0.03725433349609375
29,13.29974365234375,,1.2358958721160889,0.027675628662109375
30,13.270072937011719,,1.2558026313781738,0.01990675926208496
31,13.174210548400879,,1.2778606414794922,0.02205801010131836
32,13.032064437866211,,1.3055715560913086,0.027710914611816406
33,12.959060668945312,,1.3302075862884521,0.024636030197143555
34,12.903837203979492,,1.3541674613952637,0.023959875106811523
35,12.755027770996094,,1.3816728591918945,0.02750539779663086
36,12.698955535888672,,1.4101743698120117,0.028501510620117188
37,12.676892280578613,,1.429898738861084,0.019724369049072266
38,12.604940414428711,,1.4559574127197266,0.026058673858642578
39,12.507294654846191,,1.4779753684997559,0.022017955780029297
40,12.415282249450684,,1.4917449951171875,0.01376962661743164
41,12.374523162841797,,1.5195696353912354,0.02782464027404785
42,12.338091850280762,,1.5386791229248047,0.019109487533569336
43,12.237110137939453,,1.560148000717163,0.0214688777923584
44,12.186164855957031,,1.5863580703735352,0.02621006965637207
45,12.135575294494629,,1.6098971366882324,0.022539854049682617
46,12.051852226257324,,1.630007028579712,0.020109891891479492
47,12.02481460571289,,1.6623055934906006,0.03229856491088867
48,11.996021270751953,,1.6910631656646729,0.028757572174072266
49,11.96503734588623,,1.7173779010772705,0.026314735412597656
50,11.922245025634766,,1.7384600639343262,0.021082162857055664
51,11.930414199829102,,1.755082368850708,0.016622304916381836
52,11.854321479797363,,1.7837936878204346,0.028711318969726562
53,11.803619384765625,,1.8115208148956299,0.027727127075195312
54,11.799934387207031,,1.8332643508911133,0.0217435359954834
55,11.779492378234863,,1.8599216938018799,0.0266573429107666
56,11.608222007751465,,1.8809733390808105,0.021051645278930664
57,11.58797550201416,,1.9014112949371338,0.020437955856323242
58,11.564223289489746,,1.9301831722259521,0.02877187728881836
59,11.489689826965332,,1.9502995014190674,0.020116329193115234
60,11.499650955200195,,1.9710619449615479,0.02076244354248047
61,11.43293571472168,,1.9920897483825684,0.021027803421020508
62,11.403139114379883,,2.015953540802002,0.023863792419433594
63,11.435860633850098,,2.040231704711914,0.02427816390991211
64,11.470073699951172,,2.061500310897827,0.021268606185913086
65,11.46408462524414,,2.0883629322052,0.026862621307373047
66,11.349380493164062,,2.1098809242248535,0.02151799201965332
67,11.203542709350586,,2.1301157474517822,0.02023482322692871
68,11.305986404418945,,2.1654767990112305,0.03536105155944824
69,11.301605224609375,,2.1886889934539795,0.023212194442749023
70,11.23941421508789,,2.208879232406616,0.02019023895263672
71,11.15057373046875,,2.2301230430603027,0.021243810653686523
72,11.128488540649414,,2.2511942386627197,0.021071195602416992
73,11.127784729003906,,2.270118474960327,0.018924236297607422
74,11.063857078552246,,2.2902629375457764,0.02014446258544922
75,11.097757339477539,,2.3202595710754395,0.029996633529663086
76,11.067336082458496,,2.340391159057617,0.020131587982177734
77,10.973776817321777,,2.3599867820739746,0.019595623016357422
78,10.95730209350586,,2.384032726287842,0.024045944213867188
79,10.867073059082031,,2.401689052581787,0.017656326293945312
80,10.832605361938477,,2.4293079376220703,0.027618885040283203
81,10.837671279907227,,2.458327054977417,0.02768540382385254
82,10.790990829467773,,2.4860031604766846,0.027676105499267578
83,10.841987609863281,,2.5057551860809326,0.019752025604248047
84,10.918375015258789,,2.5201234817504883,0.014368295669555664
85,10.956611633300781,,2.5450148582458496,0.024891376495361328
86,10.837749481201172,,2.5724711418151855,0.027456283569335938
87,10.70975399017334,,2.5942721366882324,0.021800994873046875
88,10.74306869506836,,2.6100680828094482,0.01579594612121582
89,10.679487228393555,,2.6347126960754395,0.02464461326599121
90,10.681922912597656,,2.6611597537994385,0.026447057723999023
91,10.647260665893555,,2.68605375289917,0.024893999099731445
92,10.685174942016602,,2.7099103927612305,0.023856639862060547
93,10.667539596557617,,2.7301790714263916,0.020268678665161133
94,10.655867576599121,,2.7543272972106934,0.024148225784301758
95,10.61727237701416,,2.7759084701538086,0.021581172943115234
96,10.604194641113281,,2.797358512878418,0.021450042724609375
97,10.515729904174805,,2.819932222366333,0.02257370948791504
98,10.506326675415039,,2.840078830718994,0.020146608352661133
99,10.447342872619629,,2.8600170612335205,0.019938230514526367
100,10.4649658203125,0.16994552612304686,3.1305980682373047,0.2705810070037842
101,10.472879409790039,,3.158550977706909,0.027952909469604492
102,10.563041687011719,,3.181048631668091,0.02249765396118164
103,10.463948249816895,,3.200056791305542,0.019008159637451172
104,10.41874885559082,,3.2299911975860596,0.029934406280517578
105,10.533255577087402,,3.254141330718994,0.02415013313293457
106,10.561320304870605,,3.2738258838653564,0.019684553146362305
107,10.70711898803711,,3.2904469966888428,0.016621112823486328
108,10.523994445800781,,3.3111555576324463,0.020708560943603516
109,10.3148832321167,,3.330260753631592,0.019105195999145508
110,10.355901718139648,,3.352891683578491,0.022630929946899414
111,10.455211639404297,,3.3738467693328857,0.02095508575439453
112,10.26401138305664,,3.395240068435669,0.021393299102783203
113,10.195810317993164,,3.415233850479126,0.01999378204345703
114,10.28866195678711,,3.4375979900360107,0.022364139556884766
115,10.280529022216797,,3.4551467895507812,0.017548799514770508
116,10.170394897460938,,3.4780008792877197,0.022854089736938477
117,10.160978317260742,,3.506894588470459,0.028893709182739258
118,10.186006546020508,,3.5205764770507812,0.013681888580322266
119,10.27431583404541,,3.548067569732666,0.027491092681884766
120,10.312106132507324,,3.578472852706909,0.030405282974243164
121,10.222874641418457,,3.598392963409424,0.01992011070251465
122,10.155620574951172,,3.618993043899536,0.020600080490112305
123,10.149555206298828,,3.6400654315948486,0.0210723876953125
124,10.101661682128906,,3.6601080894470215,0.02004265785217285
125,10.073640823364258,,3.681962013244629,0.021853923797607422
126,10.021744728088379,,3.7006304264068604,0.018668413162231445
127,9.94047737121582,,3.7211508750915527,0.020520448684692383
128,9.985052108764648,,3.7410738468170166,0.019922971725463867
129,9.945648193359375,,3.7658474445343018,0.024773597717285156
130,9.945573806762695,,3.7852303981781006,0.019382953643798828
131,9.971757888793945,,3.8045907020568848,0.01936030387878418
132,9.974639892578125,,3.8202271461486816,0.015636444091796875
133,9.917240142822266,,3.8403091430664062,0.02008199691772461
134,9.855804443359375,,3.8649444580078125,0.018837690353393555
135,9.822093963623047,,3.8808107376098633,0.01586627960205078
136,9.894037246704102,,3.901505708694458,0.020694971084594727
137,9.89896011352539,,3.919980049133301,0.018474340438842773
138,10.027414321899414,,3.9430737495422363,0.023093700408935547
139,10.677742004394531,,3.9666714668273926,0.02359771728515625
140,10.239740371704102,,3.988191604614258,0.021520137786865234
141,10.323537826538086,,4.007562875747681,0.01937127113342285
142,10.259478569030762,,4.026405334472656,0.018842458724975586
143,10.149980545043945,,4.050062417984009,0.02365708351135254
144,10.21291732788086,,4.07432222366333,0.02425980567932129
145,10.03276252746582,,4.0973060131073,0.022983789443969727
146,10.05872631072998,,4.115375518798828,0.01806950569152832
147,9.965132713317871,,4.129985094070435,0.014609575271606445
148,9.959490776062012,,4.151456832885742,0.021471738815307617
149,9.887341499328613,,4.177334785461426,0.025877952575683594
150,9.87862491607666,,4.200144529342651,0.022809743881225586
151,9.819195747375488,,4.220207929611206,0.020063400268554688
152,9.83683967590332,,4.254588842391968,0.03438091278076172
153,9.860101699829102,,4.274786949157715,0.02019810676574707
154,9.907551765441895,,4.295173645019531,0.020386695861816406
155,9.964925765991211,,4.31531023979187,0.020136594772338867
156,9.935402870178223,,4.343437433242798,0.028127193450927734
157,9.699234962463379,,4.361571311950684,0.018133878707885742
158,9.648685455322266,,4.393511056900024,0.03193974494934082
159,9.692900657653809,,4.420272350311279,0.026761293411254883
160,9.700872421264648,,4.439980983734131,0.019708633422851562
161,9.662015914916992,,4.470091819763184,0.030110836029052734
162,9.607954978942871,,4.490812063217163,0.020720243453979492
163,9.653654098510742,,4.510524034500122,0.019711971282958984
164,9.569958686828613,,4.530219316482544,0.019695281982421875
165,9.575178146362305,,4.559904098510742,0.029684782028198242
166,9.63516616821289,,4.58090877532959,0.021004676818847656
167,9.661334037780762,,4.600130081176758,0.01922130584716797
168,9.584117889404297,,4.630530834197998,0.030400753021240234
169,9.489028930664062,,4.652741193771362,0.022210359573364258
170,9.52629280090332,,4.6753623485565186,0.02262115478515625
171,9.630104064941406,,4.693156719207764,0.017794370651245117
172,9.7430419921875,,4.720057964324951,0.0269012451171875
173,9.822503089904785,,4.74312949180603,0.0230715274810791
174,9.537992477416992,,4.762683153152466,0.019553661346435547
175,9.553459167480469,,4.787268161773682,0.02458500862121582
176,9.576590538024902,,4.814910173416138,0.027642011642456055
177,9.484436988830566,,4.836425542831421,0.021515369415283203
178,9.43848991394043,,4.8500587940216064,0.013633251190185547
179,9.38438892364502,,4.885001182556152,0.0349423885345459
180,9.362438201904297,,4.910050630569458,0.025049448013305664
181,9.320301055908203,,4.929880619049072,0.019829988479614258
182,9.289807319641113,,4.949927806854248,0.02004718780517578
183,9.326568603515625,,4.97559666633606,0.025668859481811523
184,9.311006546020508,,5.01142954826355,0.035832881927490234
185,9.400735855102539,,5.030045747756958,0.018616199493408203
186,9.459896087646484,,5.054260015487671,0.02421426773071289
187,9.518352508544922,,5.083627700805664,0.029367685317993164
188,9.557820320129395,,5.109994888305664,0.0263671875
189,9.491096496582031,,5.130803346633911,0.02080845832824707
190,9.440885543823242,,5.1534740924835205,0.021650075912475586
191,9.480457305908203,,5.17602014541626,0.022546052932739258
192,9.481544494628906,,5.200297594070435,0.024277448654174805
193,9.329111099243164,,5.229950428009033,0.029652833938598633
