epochs,losses,size_losses,religion_losses,ethnicity_losses,household_composition_losses,religion_accuracies,ethnicity_accuracies,household_composition_accuracies,size_distribution_accuracies,overall_accuracies,cumulative_time_seconds,epoch_time_seconds,tau_values,learning_rate,hidden_channels,combination_id
1,12.164918899536133,3.488131523132324,1.540478229522705,1.6831194162368774,5.453189849853516,43.98466208659531,54.60936251797411,11.19987218405496,94.02515888214111,50.95476391769138,6.472548007965088,6.472548007965088,0.995,0.005,256,lr_0.005_hc_256
2,10.402536392211914,1.8203486204147339,1.5368633270263672,1.653003454208374,5.3923211097717285,42.08339990413804,52.27672152100975,11.615274005432177,93.05031299591064,49.75642710662265,13.002388715744019,6.244946002960205,0.990025,0.005,256,lr_0.005_hc_256
3,9.659001350402832,1.191853404045105,1.4929604530334473,1.5805630683898926,5.393624305725098,40.23006870107046,48.170634286627255,13.62837513979869,75.54017901420593,44.392314285425584,19.920836210250854,6.570786952972412,0.985074875,0.005,256,lr_0.005_hc_256
4,9.10352611541748,0.8652663230895996,1.4213132858276367,1.4774396419525146,5.339507102966309,43.201789423230544,50.00798849656495,14.92251158332002,80.00216484069824,47.03361358595344,26.473894834518433,6.188930988311768,0.9801495006250001,0.005,256,lr_0.005_hc_256
5,8.623016357421875,0.6767222881317139,1.3633673191070557,1.423210859298706,5.15971565246582,45.32672950950631,51.11040102252756,15.082281514618948,86.07238531112671,49.39794933944488,33.082510232925415,6.195152997970581,0.9752487531218751,0.005,256,lr_0.005_hc_256
6,8.480403900146484,0.7017492055892944,1.3733323812484741,1.4146504402160645,4.990671634674072,45.63029237897428,51.28614794695638,15.305959418437451,86.40145659446716,49.65596408470882,39.68152904510498,6.239634990692139,0.9703725093562657,0.005,256,lr_0.005_hc_256
7,8.340230941772461,0.7561021447181702,1.3526819944381714,1.3913975954055786,4.8400492668151855,45.91787825531235,51.79741172711295,17.84630132609043,86.1535370349884,50.42878208587604,46.62685203552246,6.58106541633606,0.9655206468094844,0.005,256,lr_0.005_hc_256
8,8.114396095275879,0.7701300382614136,1.2996176481246948,1.3331342935562134,4.711513996124268,48.93752995686212,52.45246844543857,20.8659530276402,83.30832719802856,51.39106965699236,53.2241907119751,6.217053174972534,0.960693043575437,0.005,256,lr_0.005_hc_256
9,7.9842658042907715,0.8156272768974304,1.2589695453643799,1.2886329889297485,4.621036052703857,50.29557437290302,54.098098737817544,22.847100175746924,81.69777989387512,52.23463829508566,60.03059101104736,6.451143503189087,0.9558895783575597,0.005,256,lr_0.005_hc_256
10,7.742583274841309,0.7633711695671082,1.2429630756378174,1.2725788354873657,4.463670253753662,49.35293177823933,53.986259785908295,24.12525962613836,81.19803071022034,52.16562047512659,67.00368046760559,6.600055932998657,0.9511101304657719,0.005,256,lr_0.005_hc_256
11,7.612461566925049,0.7342910766601562,1.2083019018173218,1.2510161399841309,4.41885232925415,51.78143473398307,55.45614315385844,25.59514299408851,83.80658030509949,54.15982529675738,73.64253616333008,6.283601999282837,0.946354579813443,0.005,256,lr_0.005_hc_256
12,7.453474998474121,0.7241019606590271,1.198797583580017,1.2448062896728516,4.285768985748291,52.16488256910049,56.65441763860042,26.56973957501198,82.82445073127747,54.5533726284976,80.26177144050598,6.256752014160156,0.9416228069143757,0.005,256,lr_0.005_hc_256
13,7.344079494476318,0.8198745846748352,1.1704936027526855,1.2187120914459229,4.1349992752075195,53.61878894392076,57.3733823294456,29.205943441444322,82.04259872436523,55.56017835979398,86.96538162231445,6.338674068450928,0.9369146928798039,0.005,256,lr_0.005_hc_256
14,7.241683006286621,0.8424699306488037,1.134639024734497,1.1733648777008057,4.091209411621094,55.26441923629973,59.05096660808435,30.228471001757466,81.0956358909607,56.40987318427556,93.66310405731201,6.3021862506866455,0.9322301194154049,0.005,256,lr_0.005_hc_256
15,7.204682350158691,0.9044084548950195,1.108465313911438,1.1501846313476562,4.041624069213867,55.96740693401502,59.40246045694201,31.426745486499442,79.18313145637512,56.4949360834579,100.3200113773346,6.308706998825073,0.9275689688183278,0.005,256,lr_0.005_hc_256
16,7.043735504150391,0.8949504494667053,1.0875744819641113,1.110824465751648,3.950385808944702,56.84614155615913,61.06406774245087,31.95398625978591,81.75317645072937,57.90434300228132,106.93954634666443,6.273521184921265,0.9229311239742362,0.005,256,lr_0.005_hc_256
17,6.970154762268066,0.8965969681739807,1.0654022693634033,1.0988870859146118,3.9092681407928467,58.17223198594025,61.08004473558076,32.816743888800126,80.00439405441284,58.0183536661835,114.29197216033936,6.988322019577026,0.918316468354365,0.005,256,lr_0.005_hc_256
