epochs,losses,accuracies,cumulative_time_seconds,epoch_time_seconds
1,20.310815811157227,,0.0346226692199707,0.0346226692199707
2,17.944595336914062,,0.06424474716186523,0.02155327796936035
3,16.44696807861328,,0.0897819995880127,0.02372264862060547
4,15.665582656860352,,0.11317873001098633,0.021399736404418945
5,15.004916191101074,,0.13228154182434082,0.019102811813354492
6,14.581737518310547,,0.1494889259338379,0.01620793342590332
7,14.313962936401367,,0.17142248153686523,0.018983840942382812
8,14.14842414855957,,0.19467997550964355,0.021260738372802734
9,13.998289108276367,,0.21431231498718262,0.019632339477539062
10,13.840045928955078,,0.23785066604614258,0.0220034122467041
11,13.731767654418945,,0.2630324363708496,0.023143529891967773
12,13.56614875793457,,0.28063297271728516,0.016573190689086914
13,13.484119415283203,,0.29959797859191895,0.0169675350189209
14,13.412418365478516,,0.3257863521575928,0.02119159698486328
15,13.29731559753418,,0.3491683006286621,0.018507719039916992
16,13.223843574523926,,0.3776407241821289,0.024086713790893555
17,13.155132293701172,,0.3980128765106201,0.01840043067932129
18,13.0870361328125,,0.4258408546447754,0.027827978134155273
19,12.902741432189941,,0.44611048698425293,0.0192563533782959
20,12.88760757446289,,0.46964454650878906,0.021990299224853516
21,12.836679458618164,,0.4866676330566406,0.017023086547851562
22,12.830116271972656,,0.5053544044494629,0.017329692840576172
23,12.72668170928955,,0.5263407230377197,0.015863418579101562
24,12.628177642822266,,0.5446610450744629,0.01628875732421875
25,12.592987060546875,,0.56424880027771,0.017098665237426758
26,12.528360366821289,,0.58990478515625,0.02394390106201172
27,12.497257232666016,,0.6061525344848633,0.014250755310058594
28,12.437965393066406,,0.6276669502258301,0.021514415740966797
29,12.490744590759277,,0.6454095840454102,0.015430212020874023
30,12.383235931396484,,0.6635193824768066,0.0157320499420166
31,12.30111026763916,,0.6835579872131348,0.016537189483642578
32,12.238006591796875,,0.7042474746704102,0.018692493438720703
33,12.22973918914795,,0.7241804599761963,0.01642322540283203
34,12.24521541595459,,0.7385754585266113,0.011825084686279297
35,12.223514556884766,,0.7695865631103516,0.02478814125061035
36,12.16763687133789,,0.789161205291748,0.019574642181396484
37,12.059194564819336,,0.8075354099273682,0.013875484466552734
38,12.079065322875977,,0.8283240795135498,0.0167696475982666
39,12.088592529296875,,0.8489413261413574,0.020617246627807617
40,12.06040096282959,,0.8708906173706055,0.019913434982299805
41,12.021745681762695,,0.8905680179595947,0.015085697174072266
42,11.993159294128418,,0.9134089946746826,0.019602060317993164
43,11.96923828125,,0.9378547668457031,0.02094411849975586
44,11.95899486541748,,0.955784797668457,0.016426563262939453
45,11.922513961791992,,0.9774637222290039,0.020673751831054688
46,11.957225799560547,,0.9947564601898193,0.015295028686523438
47,11.920092582702637,,1.0165889263153076,0.019791126251220703
48,11.885748863220215,,1.0364112854003906,0.017819881439208984
49,11.893287658691406,,1.0582466125488281,0.01683354377746582
50,11.86515998840332,,1.0758237838745117,0.015579938888549805
51,11.823982238769531,,1.0995800495147705,0.021706104278564453
52,11.769660949707031,,1.1193122863769531,0.019732236862182617
53,11.763023376464844,,1.1415643692016602,0.020213603973388672
54,11.767930030822754,,1.1628332138061523,0.01672530174255371
55,11.77156925201416,,1.1880857944488525,0.02067852020263672
56,11.777931213378906,,1.2144582271575928,0.02500605583190918
57,11.72984504699707,,1.2378184795379639,0.021795988082885742
58,11.7255859375,,1.2676706314086914,0.0288088321685791
59,11.735099792480469,,1.2884938716888428,0.020823240280151367
60,11.719858169555664,,1.3092827796936035,0.017791748046875
61,11.645211219787598,,1.3255364894866943,0.015254497528076172
62,11.728309631347656,,1.3473539352416992,0.019512414932250977
63,11.69564151763916,,1.3654062747955322,0.016221046447753906
64,11.652978897094727,,1.3868043422698975,0.017392396926879883
65,11.656583786010742,,1.4085254669189453,0.02071547508239746
66,11.63897705078125,,1.4332537651062012,0.022730588912963867
67,11.594945907592773,,1.4463739395141602,0.012120723724365234
68,11.658717155456543,,1.4805002212524414,0.02738022804260254
69,11.668333053588867,,1.496659278869629,0.015576839447021484
70,11.60713005065918,,1.5185785293579102,0.016916751861572266
71,11.630788803100586,,1.5364305973052979,0.015854835510253906
